,query type,fields,hits@10,hits@5,hits@3,hits@1
8148,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.25')",0.891,0.86,0.812,0.675
8149,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^1.75')",0.891,0.848,0.805,0.665
8150,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.891,0.855,0.809,0.672
8151,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.5')",0.891,0.859,0.81,0.669
8152,best_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.891,0.847,0.8,0.652
8153,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.75')",0.891,0.856,0.81,0.665
8154,best_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.891,0.847,0.801,0.652
8155,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.75')",0.891,0.854,0.805,0.66
8156,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.5')",0.891,0.852,0.807,0.675
8157,most_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.891,0.856,0.812,0.661
8158,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.0')",0.891,0.858,0.809,0.675
8159,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.891,0.85,0.804,0.674
8160,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.25')",0.891,0.852,0.804,0.671
8161,best_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.0', 'keywords^1.75', 'ne^2.0')",0.891,0.84,0.792,0.661
8162,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.5')",0.891,0.849,0.809,0.669
8163,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.5')",0.891,0.852,0.809,0.676
8164,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.25', 'keywords^2.0', 'ne^2.0')",0.891,0.84,0.792,0.648
8165,most_fields,"('title^1.5', 'text^1.75', 'text_lemma^1.0', 'keywords^1.5', 'ne^2.0')",0.891,0.853,0.811,0.663
8166,most_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.891,0.86,0.815,0.665
8167,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.25')",0.891,0.853,0.809,0.672
8168,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.0', 'keywords^1.75', 'ne^2.0')",0.891,0.84,0.792,0.661
8169,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.891,0.853,0.811,0.679
8170,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.75', 'ne^2.0')",0.891,0.84,0.792,0.661
8171,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.75')",0.891,0.859,0.813,0.67
8172,most_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.0')",0.891,0.855,0.822,0.688
8173,most_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.891,0.858,0.811,0.664
8174,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.25')",0.891,0.853,0.812,0.68
8175,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.891,0.848,0.801,0.652
8176,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.891,0.848,0.8,0.652
8177,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.75')",0.891,0.838,0.792,0.654
8178,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.75')",0.891,0.862,0.812,0.67
8179,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.75')",0.891,0.848,0.804,0.663
8180,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.891,0.851,0.804,0.672
8181,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.891,0.858,0.817,0.685
8182,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.25', 'keywords^2.0', 'ne^2.0')",0.891,0.84,0.792,0.648
8183,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.75')",0.891,0.838,0.792,0.654
8184,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.891,0.853,0.811,0.681
8185,best_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.75')",0.891,0.841,0.779,0.611
8186,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.75')",0.891,0.838,0.792,0.654
8187,most_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.5')",0.891,0.855,0.816,0.671
8188,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.891,0.855,0.809,0.673
8189,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.25')",0.891,0.854,0.809,0.678
8190,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.891,0.843,0.8,0.659
8191,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.891,0.857,0.813,0.671
8192,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.0')",0.891,0.857,0.813,0.679
8193,most_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.891,0.858,0.815,0.661
8194,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.891,0.842,0.799,0.659
8195,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.891,0.85,0.793,0.633
8196,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.891,0.848,0.8,0.659
8197,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.891,0.849,0.8,0.659
8198,most_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.75')",0.891,0.852,0.808,0.672
8199,most_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.0', 'keywords^1.5', 'ne^2.0')",0.891,0.855,0.811,0.663
8200,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.0')",0.891,0.853,0.808,0.68
8201,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.5')",0.891,0.86,0.808,0.668
8202,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.891,0.858,0.817,0.684
8203,best_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.0', 'keywords^1.75', 'ne^2.0')",0.891,0.84,0.792,0.661
8204,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.891,0.853,0.81,0.679
8205,best_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.25', 'keywords^2.0', 'ne^2.0')",0.891,0.84,0.792,0.648
8206,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.75')",0.891,0.859,0.814,0.667
8207,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.25')",0.891,0.856,0.814,0.671
8208,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.891,0.851,0.805,0.674
8209,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.891,0.853,0.807,0.662
8210,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.5', 'ne^2.0')",0.891,0.855,0.808,0.663
8211,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.891,0.855,0.809,0.671
8212,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.891,0.833,0.783,0.631
8213,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.891,0.848,0.797,0.642
8214,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.891,0.854,0.806,0.678
8215,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.0')",0.891,0.851,0.805,0.679
8216,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.25')",0.891,0.854,0.814,0.668
8217,most_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.891,0.86,0.815,0.665
8218,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.891,0.852,0.803,0.677
8219,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.891,0.842,0.799,0.659
8220,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.891,0.848,0.797,0.642
8221,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.891,0.854,0.811,0.682
8222,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.891,0.85,0.797,0.642
8223,most_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.5')",0.891,0.85,0.806,0.674
8224,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.5', 'keywords^2.0', 'ne^2.0')",0.891,0.853,0.803,0.667
8225,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.891,0.85,0.797,0.642
8226,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.25')",0.891,0.852,0.807,0.675
8227,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.75', 'ne^2.0')",0.891,0.857,0.803,0.664
8228,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.891,0.848,0.8,0.659
8229,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.891,0.851,0.793,0.633
8230,most_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.25', 'keywords^1.0', 'ne^2.0')",0.891,0.855,0.809,0.659
8231,best_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.75')",0.891,0.838,0.792,0.654
8232,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.891,0.85,0.793,0.633
8233,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.891,0.842,0.799,0.659
8234,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.891,0.85,0.797,0.642
8235,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.25')",0.891,0.85,0.807,0.674
8236,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.25')",0.891,0.856,0.81,0.674
8237,most_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.891,0.858,0.815,0.665
8238,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.891,0.848,0.8,0.659
8239,best_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.891,0.85,0.797,0.642
8240,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.5')",0.891,0.855,0.809,0.678
8241,best_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.25', 'keywords^2.0', 'ne^2.0')",0.891,0.84,0.792,0.648
8242,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.891,0.848,0.797,0.642
8243,most_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.5', 'keywords^2.0', 'ne^2.0')",0.891,0.854,0.804,0.667
8244,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.5')",0.891,0.85,0.807,0.668
8245,best_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.891,0.848,0.797,0.642
8246,most_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.75')",0.891,0.852,0.804,0.669
8247,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.25')",0.891,0.859,0.816,0.677
8248,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.89,0.851,0.803,0.674
8249,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.25')",0.89,0.849,0.803,0.666
8250,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.89,0.853,0.801,0.654
8251,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.89,0.854,0.81,0.672
8252,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.75')",0.89,0.843,0.797,0.651
8253,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.75')",0.89,0.843,0.797,0.651
8254,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.75')",0.89,0.86,0.812,0.669
8255,most_fields,"('title^1.75', 'text^1.5', 'text_lemma^2.0', 'keywords^1.0', 'ne^2.0')",0.89,0.863,0.814,0.667
8256,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.75')",0.89,0.843,0.792,0.643
8257,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.847,0.794,0.634
8258,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.5')",0.89,0.852,0.803,0.666
8259,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.5')",0.89,0.852,0.806,0.67
8260,best_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.75')",0.89,0.843,0.792,0.643
8261,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.5')",0.89,0.85,0.8,0.666
8262,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.0', 'keywords^1.0', 'ne^2.0')",0.89,0.844,0.801,0.661
8263,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.25')",0.89,0.854,0.81,0.673
8264,best_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^2.0')",0.89,0.828,0.771,0.606
8265,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.89,0.857,0.817,0.689
8266,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.0', 'ne^2.0')",0.89,0.844,0.801,0.661
8267,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.75')",0.89,0.843,0.792,0.643
8268,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.5')",0.89,0.854,0.81,0.665
8269,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.89,0.853,0.812,0.68
8270,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^2.0')",0.89,0.828,0.771,0.606
8271,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.75')",0.89,0.843,0.792,0.643
8272,best_fields,"('title^1.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.89,0.847,0.8,0.652
8273,best_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.0', 'keywords^1.0', 'ne^2.0')",0.89,0.844,0.801,0.661
8274,most_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.5')",0.89,0.855,0.81,0.679
8275,best_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.89,0.832,0.783,0.631
8276,best_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.89,0.847,0.801,0.652
8277,best_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.89,0.847,0.8,0.652
8278,most_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.5')",0.89,0.855,0.809,0.665
8279,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.5')",0.89,0.853,0.807,0.661
8280,best_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.89,0.832,0.783,0.631
8281,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^1.75')",0.89,0.844,0.803,0.663
8282,most_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.89,0.859,0.816,0.664
8283,best_fields,"('title^1.25', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.89,0.847,0.8,0.652
8284,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.5')",0.89,0.853,0.805,0.666
8285,most_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.856,0.812,0.676
8286,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.89,0.85,0.804,0.674
8287,best_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^2.0')",0.89,0.828,0.771,0.606
8288,most_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.25', 'keywords^1.25', 'ne^2.0')",0.89,0.854,0.811,0.66
8289,best_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.847,0.794,0.634
8290,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.5')",0.89,0.849,0.804,0.674
8291,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.5')",0.89,0.848,0.802,0.666
8292,most_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.25')",0.89,0.854,0.811,0.68
8293,best_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^2.0')",0.89,0.828,0.771,0.606
8294,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.89,0.849,0.81,0.663
8295,best_fields,"('title^1.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.89,0.847,0.801,0.652
8296,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.75')",0.89,0.849,0.809,0.67
8297,best_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.89,0.832,0.783,0.631
8298,best_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.89,0.832,0.783,0.631
8299,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.847,0.794,0.634
8300,most_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.25', 'keywords^1.0', 'ne^2.0')",0.89,0.854,0.807,0.66
8301,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.75')",0.89,0.846,0.802,0.663
8302,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.89,0.853,0.807,0.672
8303,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.851,0.805,0.665
8304,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.75')",0.89,0.854,0.808,0.661
8305,best_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.89,0.846,0.799,0.652
8306,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.89,0.857,0.811,0.672
8307,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.89,0.847,0.799,0.652
8308,most_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.75')",0.89,0.853,0.807,0.663
8309,best_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.847,0.794,0.634
8310,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.5')",0.89,0.849,0.803,0.667
8311,most_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.75')",0.89,0.854,0.806,0.669
8312,most_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.5', 'keywords^2.0', 'ne^2.0')",0.89,0.855,0.808,0.668
8313,most_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.25')",0.89,0.854,0.811,0.68
8314,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.0')",0.89,0.846,0.803,0.677
8315,most_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.75')",0.89,0.854,0.801,0.658
8316,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.89,0.853,0.803,0.651
8317,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.89,0.852,0.804,0.658
8318,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.0')",0.89,0.849,0.806,0.677
8319,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.89,0.853,0.804,0.656
8320,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.75')",0.89,0.846,0.809,0.671
8321,most_fields,"('title^1.5', 'text^1.25', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.75')",0.89,0.857,0.811,0.663
8322,most_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.25')",0.89,0.85,0.807,0.671
8323,most_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.5')",0.89,0.851,0.806,0.674
8324,most_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.5', 'keywords^2.0', 'ne^2.0')",0.89,0.853,0.804,0.666
8325,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.89,0.852,0.81,0.662
8326,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.0', 'ne^2.0')",0.89,0.844,0.801,0.661
8327,most_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.89,0.856,0.811,0.671
8328,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.89,0.847,0.794,0.634
8329,most_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.89,0.855,0.815,0.683
8330,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^2.0', 'keywords^1.0', 'ne^2.0')",0.89,0.857,0.805,0.659
8331,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.0')",0.89,0.849,0.807,0.678
8332,most_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.89,0.852,0.808,0.679
8333,most_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.5')",0.89,0.85,0.806,0.671
8334,most_fields,"('title^1.5', 'text^1.5', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.89,0.856,0.811,0.661
8335,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.25')",0.89,0.85,0.806,0.671
8336,most_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.89,0.851,0.806,0.674
8337,most_fields,"('title^1.25', 'text^1.25', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.89,0.851,0.808,0.662
8338,most_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.5')",0.89,0.859,0.814,0.672
8339,best_fields,"('title^1.25', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.89,0.847,0.801,0.652
8340,best_fields,"('title^2.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.75')",0.89,0.844,0.792,0.643
8341,most_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.89,0.856,0.817,0.689
